run_id,model,task,config,style,attempt,result,detail,file,raw_file,export_truncated,v2_result,v2_detail,notes,checked_at
405,gpt-5.4,prefix_closed_create,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_create/structured/a2_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
406,gpt-5.4,prefix_closed_create,Lean4-mathlib,structured,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_create/structured/a3_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
407,gpt-5.4,prefix_closed_create,Lean4-mathlib,structured,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_create/structured/a4_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_create/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
408,gpt-5.4,prefix_closed_create,Lean4-mathlib,structured,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_create/structured/a5_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_create/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
312,gpt-5.4,prefix_closed_create,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 92 of 1864 chars - READ raw_file INSTEAD,
313,gpt-5.4,prefix_closed_create,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
314,gpt-5.4,prefix_closed_create,Lean4-none,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a3_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
315,gpt-5.4,prefix_closed_create,Lean4-none,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a4_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
316,gpt-5.4,prefix_closed_create,Lean4-none,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a5_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
303,gpt-5.4,prefix_closed_create,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/naive/a1_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
304,gpt-5.4,prefix_closed_create,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/naive/a2_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
305,gpt-5.4,prefix_closed_create,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/naive/a3_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
306,gpt-5.4,prefix_closed_create,Lean4-none,naive,4,PASS,compiles=1 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/naive/a4_PASS.lean,Lean4-none/gpt-5.4/prefix_closed_create/naive/a4_PASS.raw.md,,NOT_CHECKED,,,
307,gpt-5.4,prefix_closed_create,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/structured/a1_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
308,gpt-5.4,prefix_closed_create,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/structured/a2_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
309,gpt-5.4,prefix_closed_create,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/structured/a3_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
310,gpt-5.4,prefix_closed_create,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/structured/a4_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
311,gpt-5.4,prefix_closed_create,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_create/structured/a5_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_create/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
418,gpt-5.4,prefix_closed_minimal,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/chain_of_thought/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 208 of 958 chars - READ raw_file INSTEAD,
419,gpt-5.4,prefix_closed_minimal,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
420,gpt-5.4,prefix_closed_minimal,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
421,gpt-5.4,prefix_closed_minimal,Lean4-mathlib,chain_of_thought,4,PASS,compiles=1 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/chain_of_thought/a4_PASS.lean,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/chain_of_thought/a4_PASS.raw.md,,NOT_CHECKED,,,
414,gpt-5.4,prefix_closed_minimal,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/naive/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
415,gpt-5.4,prefix_closed_minimal,Lean4-mathlib,naive,2,PASS,compiles=1 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/naive/a2_PASS.lean,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/naive/a2_PASS.raw.md,,NOT_CHECKED,,,
416,gpt-5.4,prefix_closed_minimal,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/structured/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
417,gpt-5.4,prefix_closed_minimal,Lean4-mathlib,structured,2,PASS,compiles=1 sorry=0,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/structured/a2_PASS.lean,Lean4-mathlib/gpt-5.4/prefix_closed_minimal/structured/a2_PASS.raw.md,,NOT_CHECKED,,,
327,gpt-5.4,prefix_closed_minimal,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/chain_of_thought/a1_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/chain_of_thought/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 254 of 2087 chars - READ raw_file INSTEAD,
328,gpt-5.4,prefix_closed_minimal,Lean4-none,chain_of_thought,2,PASS,compiles=1 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/chain_of_thought/a2_PASS.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/chain_of_thought/a2_PASS.raw.md,,NOT_CHECKED,,,
317,gpt-5.4,prefix_closed_minimal,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a1_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
318,gpt-5.4,prefix_closed_minimal,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a2_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
319,gpt-5.4,prefix_closed_minimal,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a3_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
320,gpt-5.4,prefix_closed_minimal,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a4_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
321,gpt-5.4,prefix_closed_minimal,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a5_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
322,gpt-5.4,prefix_closed_minimal,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a1_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
323,gpt-5.4,prefix_closed_minimal,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a2_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
324,gpt-5.4,prefix_closed_minimal,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a3_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
325,gpt-5.4,prefix_closed_minimal,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a4_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
326,gpt-5.4,prefix_closed_minimal,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a5_FAIL.lean,Lean4-none/gpt-5.4/prefix_closed_minimal/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
463,gpt-5.4,suffix_closed_concat,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 34 of 2747 chars - READ raw_file INSTEAD,
464,gpt-5.4,suffix_closed_concat,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
465,gpt-5.4,suffix_closed_concat,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
466,gpt-5.4,suffix_closed_concat,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
467,gpt-5.4,suffix_closed_concat,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
453,gpt-5.4,suffix_closed_concat,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
454,gpt-5.4,suffix_closed_concat,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a2_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
455,gpt-5.4,suffix_closed_concat,Lean4-mathlib,naive,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a3_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
456,gpt-5.4,suffix_closed_concat,Lean4-mathlib,naive,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a4_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
457,gpt-5.4,suffix_closed_concat,Lean4-mathlib,naive,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a5_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
458,gpt-5.4,suffix_closed_concat,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
459,gpt-5.4,suffix_closed_concat,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a2_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
460,gpt-5.4,suffix_closed_concat,Lean4-mathlib,structured,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a3_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
461,gpt-5.4,suffix_closed_concat,Lean4-mathlib,structured,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a4_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
462,gpt-5.4,suffix_closed_concat,Lean4-mathlib,structured,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a5_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_concat/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
372,gpt-5.4,suffix_closed_concat,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/chain_of_thought/a1_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/chain_of_thought/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 158 of 1619 chars - READ raw_file INSTEAD,
373,gpt-5.4,suffix_closed_concat,Lean4-none,chain_of_thought,2,PASS,compiles=1 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/chain_of_thought/a2_PASS.lean,Lean4-none/gpt-5.4/suffix_closed_concat/chain_of_thought/a2_PASS.raw.md,,NOT_CHECKED,,,
362,gpt-5.4,suffix_closed_concat,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a1_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 42 of 4682 chars - READ raw_file INSTEAD,
363,gpt-5.4,suffix_closed_concat,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a2_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
364,gpt-5.4,suffix_closed_concat,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a3_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
365,gpt-5.4,suffix_closed_concat,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a4_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
366,gpt-5.4,suffix_closed_concat,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a5_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
367,gpt-5.4,suffix_closed_concat,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a1_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
368,gpt-5.4,suffix_closed_concat,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a2_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
369,gpt-5.4,suffix_closed_concat,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a3_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
370,gpt-5.4,suffix_closed_concat,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a4_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
371,gpt-5.4,suffix_closed_concat,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a5_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_concat/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
440,gpt-5.4,suffix_closed_create,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 181 of 1906 chars - READ raw_file INSTEAD,
441,gpt-5.4,suffix_closed_create,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
442,gpt-5.4,suffix_closed_create,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
443,gpt-5.4,suffix_closed_create,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
444,gpt-5.4,suffix_closed_create,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_create/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
437,gpt-5.4,suffix_closed_create,Lean4-mathlib,naive,1,PASS,compiles=1 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_create/naive/a1_PASS.lean,Lean4-mathlib/gpt-5.4/suffix_closed_create/naive/a1_PASS.raw.md,,NOT_CHECKED,,,
438,gpt-5.4,suffix_closed_create,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_create/structured/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
439,gpt-5.4,suffix_closed_create,Lean4-mathlib,structured,2,PASS,compiles=1 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_create/structured/a2_PASS.lean,Lean4-mathlib/gpt-5.4/suffix_closed_create/structured/a2_PASS.raw.md,,NOT_CHECKED,,,
346,gpt-5.4,suffix_closed_create,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_create/chain_of_thought/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 234 of 2868 chars - READ raw_file INSTEAD,
347,gpt-5.4,suffix_closed_create,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
348,gpt-5.4,suffix_closed_create,Lean4-none,chain_of_thought,3,PASS,compiles=1 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/chain_of_thought/a3_PASS.lean,Lean4-none/gpt-5.4/suffix_closed_create/chain_of_thought/a3_PASS.raw.md,,NOT_CHECKED,,,
340,gpt-5.4,suffix_closed_create,Lean4-none,naive,1,PASS,compiles=1 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/naive/a1_PASS.lean,Lean4-none/gpt-5.4/suffix_closed_create/naive/a1_PASS.raw.md,,NOT_CHECKED,,,
341,gpt-5.4,suffix_closed_create,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/structured/a1_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
342,gpt-5.4,suffix_closed_create,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/structured/a2_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
343,gpt-5.4,suffix_closed_create,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/structured/a3_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
344,gpt-5.4,suffix_closed_create,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/structured/a4_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_create/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
345,gpt-5.4,suffix_closed_create,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/gpt-5.4/suffix_closed_create/structured/a5_FAIL.lean,Lean4-none/gpt-5.4/suffix_closed_create/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
452,gpt-5.4,suffix_closed_minimal,Lean4-mathlib,chain_of_thought,1,PASS,compiles=1 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/chain_of_thought/a1_PASS.lean,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/chain_of_thought/a1_PASS.raw.md,,NOT_CHECKED,,,
445,gpt-5.4,suffix_closed_minimal,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/naive/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
446,gpt-5.4,suffix_closed_minimal,Lean4-mathlib,naive,2,PASS,compiles=1 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/naive/a2_PASS.lean,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/naive/a2_PASS.raw.md,,NOT_CHECKED,,,
447,gpt-5.4,suffix_closed_minimal,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a1_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
448,gpt-5.4,suffix_closed_minimal,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a2_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
449,gpt-5.4,suffix_closed_minimal,Lean4-mathlib,structured,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a3_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
450,gpt-5.4,suffix_closed_minimal,Lean4-mathlib,structured,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a4_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
451,gpt-5.4,suffix_closed_minimal,Lean4-mathlib,structured,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a5_FAIL.lean,Lean4-mathlib/gpt-5.4/suffix_closed_minimal/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
